region,title,detail_url,period,agency,contact,type,apply_url,신청기간,전화문의,신청방법,접수기관,지원형태,사업근거,지원대상,지원내용,문의처
중앙부처,한부모가족자녀 교육비 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/642000000035?administOrgCd=ALL,상시신청,주민센터,교육비원클릭 신청시스템 상담센터 / 1544-9654,현금(감면),http://oneclick.neis.go.kr/,상시신청,교육비원클릭 신청시스템 상담센터 (1544-9654),읍면동 주민센터를 방문하거나 온라인(복지로 누리집 또는 교육비원클릭신청시스템)으로 신청,주민센터,현금(감면),"[법령] 한부모가족지원법(제12조, 제1항)","지원대상
○ 한부모가족 지원법 지원 대상 가구의 고등학교 학생(교육급여 지급 대상자 제외)
선정기준
○ 한부모가족 지원법 지원 대상자","지원내용
○ 고등학교 입학금 및 수업료 등",교육비원클릭 신청시스템 상담센터 (☎1544-9654)
중앙부처,청소년한부모 아동양육 및 자립지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/WII000001550?administOrgCd=ALL,자세한 날짜는 읍면동 주민센터에 따라 다를 수 있음,주민센터,한부모상담전화 / 1577-4206,현금,http://online.bokjiro.go.kr/,자세한 날짜는 읍면동 주민센터에 따라 다를 수 있음,한부모상담전화 (1577-4206),"○ 읍면동 주민센터에 방문하거나 온라인으로 신청 

○ 신청 절차 
 - 소득재산조사(시군구) 
 - 보장 결정통지(시군구) 
 - 급여 지급(시군구) 
 - 소득재산 등 변동 관리 및 확인조사(시군구)
 - 보장 및 급여중지(시군구) 
 - 한부모가족(급여 수혜)",주민센터,현금,[법령] 한부모가족지원법(제12조) [법령] 한부모가족지원법(제17조의2) [법령] 한부모가족지원법(제17조의4),"지원대상
○ 부 또는 모가 24세 이하이면서 아동을 양육하는 기준 중위소득 65% 이하인 청소년한부모 가구
선정기준
○ 부 또는 모가 24세 이하이면서 아동을 양육하는 기준 중위소득 65% 이하인 청소년한부모 가구","지원내용
○ (연령 조건) 부 또는 모가 24세 이하인 한 부모 가구

○ (소득 조건) 기준 중위소득 65% 이하인 가구

○ (세부 내용) 아동양육비(월 37만원 또는 월 40만원*), 검정고시학습비 등(연 154만원 이내), 자립촉진수당(월 10만원)
 * 생계급여 지원 한부모가족도 동일하게 지원, 0~1세 자녀 양육일 경우 월 40만원 지원",한부모상담전화 (☎1577-4206)
경상북도/청도군,한부모 가족지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/519000000122?administOrgCd=ALL,상시신청,,행정복지국 평생보장과 / 054-370-6163,현금,,상시신청,행정복지국 평생보장과 (054-370-6163),"○ 개인 신청절차 없음 (명절위로금 지급)

○ 방문 신청 (수학여행 경비)
 - 관할 읍면동 주민센터에 방문 신청",,현금,[법령] 한부모가족지원법,"지원대상
○ 저소득 한부모가족 대상자(생계,의료급여 수급자 제외)

○ 저소득 한부모가족 초중고등학생 자녀
중복혜택 안돼요
생계급여, 의료급여 수급자 가구","지원내용
○ 설, 추석 명절에 저소득 한부모가족에게 7만원의 위로금 지급

○ 수학여행에 소요되는 일부경비 지원(초등 7만원, 중등 10만원, 고등 20만원)",행정복지국 평생보장과 (☎054-370-6163)
공공기관,저소득층 아동보험(한부모가정 의료보험) 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B55370100008?administOrgCd=ALL,별도의 신청절차가 없음,,서민금융콜센터 / 1397,현금(보험),,별도의 신청절차가 없음,서민금융콜센터 (1397),"○ 개인 신청불필요
 - 별도의 가입 절차 없이 대상자 자동가입",,현금(보험),[법령] 서민의 금융생활 지원에 관한 법률 [정관/약관 등 기타] 관련 근거 있음,"지원대상
한부모가족의 18세 미만 아동과 그 부양자(친권자)중 두가지 조건 모두 충족
1. 한부모가구 아동양육비 지원대상자
2. 생계 및 의료급여 대상자가 아닌자","지원내용
○ 아동양육비를 지원받는 한부모가족의 아동과 부양자를 대상으로 단체보장성 보험 가입 지원
 - (아동) 상해, 질병 후유장해, 입원일당, 수술비 등 지원
 - (부양자) 상해 및 질병 후유장해 등 지원",서민금융콜센터 (☎1397)
광주광역시,한부모가족 아동양육비 등 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/629000000139?administOrgCd=ALL,상시신청,주민센터,"광주광역시 동구 여성아동과 / 062-608-2656, 광주광역시 서구 양성평등과 / 062-360-7153, 광주광역시 남구 인구가족담당관 / 062-607-3514, 광주광역시 북구 여성보육과 / 062-410-6426, 광주광역시 광산구 여성아동과 / 062-960-8384",현금,,상시신청,"광주광역시 동구 여성아동과 (062-608-2656), 광주광역시 서구 양성평등과 (062-360-7153), 광주광역시 남구 인구가족담당관 (062-607-3514), 광주광역시 북구 여성보육과 (062-410-6426), 광주광역시 광산구 여성아동과 (062-960-8384)",○ 주소지 동 행정복지센터 방문신청,주민센터,현금,[법령] 한부모가족지원법(제12조),"지원대상
○ 중위소득 63%이하 한부모가족(청소년한부모는 중위소득 65%이하)","지원내용
○ 한부모가족 아동양육비 지원(18세미만 자녀 1인당 월 21만원) 등
 * 단, 고등학교 재학(고3 12월까지) 중인 경우 만 22세 미만 자녀","광주광역시 동구 여성아동과 (☎062-608-2656)
광주광역시 서구 양성평등과 (☎062-360-7153)
광주광역시 남구 인구가족담당관 (☎062-607-3514)
광주광역시 북구 여성보육과 (☎062-410-6426)
광주광역시 광산구 여성아동과 (☎062-960-8384)"
경상북도,한부모가족 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/647000000105?administOrgCd=ALL,상시신청,주민센터,여성가족과 / 054-880-4693,현금,,상시신청,여성가족과 (054-880-4693),"○ 방문 신청
 - 주민센터 : 전국 읍면동 주민센터에 방문 신청",주민센터,현금,[법령] 한부모가족지원법 [자치법규] 경상북도 한부모가족 지원 조례(제6조),"지원대상
○ 기준 중위소득 63%이하 저소득 한부모가족(청소년한부모는 65%이하)
중복혜택 안돼요
대학입학생 학비의 경우 타 장학금 수혜와 중복 불가 월동연료비의 경우 타 연료비 지원(에너지바우처 등)과 중복 불가","지원내용
○ 대학입학생 학비(대입자녀 입학생 학비 일시금 200만원 한도내 현금 지원)

○ 월동연료비(겨울철 난방비 월 10만원, 연 4회 현금 지원)

○ 자립정착금(한부모시설 2년이상 거주후 퇴소시 세대당 500만원 현금 지원)

○ 학습재료비(초등학생 학습재료비 연 10만원 현금 지원)

○ 교복비(중·고등학생 입학 자녀 일시금 30만원 현금 지원)

○ 청년한부모(만35~39세 이하) 자녀양육비 지원(만5세 이하 아동 월10만원, 만6~18세 미만 아동 월5만원 현금지원)",여성가족과 (☎054-880-4693)
인천광역시/강화군,한부모가정 명절 위문,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/357000000108?administOrgCd=ALL,상시신청,주민센터,가족복지과 / 032-930-3590,현금,,상시신청,가족복지과 (032-930-3590),"○ 온라인 신청
 - 복지로 : www.bokjiro.go.kr

○ 방문 신청
 - 주민센터 : 주소지 관할 읍면동 주민센터에 방문 신청",주민센터,현금,[법령] 한부모가족지원법,"지원대상
○ 기준중위소득 63% 이하 한부모 가족(기초생계, 의료급여 대상자 제외)","지원내용
○ 관내 저소득 한부모가족 명절 위문금(세대 당 5만원) 지급",가족복지과 (☎032-930-3590)
인천광역시,저소득 한부모가족 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/628000000162?administOrgCd=ALL,신청불필요,,인구전략기획과(군 ·구 사업부서) / 032-440-2873,현금,,신청불필요,인구전략기획과(군 ·구 사업부서) (032-440-2873),"○ 신청 불필요 
 - 지자체에서 대상 자격 확인 및 지원",,현금,[법령] 한부모가족지원법 [법령] 한부모가족지원법(제12조) [자치법규] 인천광역시 한부모가족 지원 조례(제8조),"지원대상
○ 한부모가족지원법에 의한 지원대상자 : 기준중위소득 63% 이하 한부모가구, 기준중위소득 65% 이하 청소년한부모가구","지원내용
○ 저소득 한부모가정 자녀 교육비 지원(교육급여수급자 제외)
 - 부교재비 : (초) 연18.8만원, (중 ·고) 연29.4만원
 - 교통비 : (중 ·고) 연18만원
○ 저소득 한부모가정 고교생 입학금 및 수업료 지원(교육급여수급자 제외) : 무상교육 제외 사립고(실비 지원)
○ 저소득 한부모가정 동절기 생활안정지원(생계 ·의료급여수급자 제외) : 가구당 10만원 (매년 11월 지급)",인구전략기획과(군 ·구 사업부서) (☎032-440-2873)
서울특별시/강서구,저소득 한부모 명절위문금 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/315000000104?administOrgCd=ALL,상시신청,개인 신청절차 없음,출산보육과 / 0226006494,현금,,상시신청,출산보육과 (0226006494),○ 개인 신청절차 없음,개인 신청절차 없음,현금,"[법령] 한부모가족지원법 [자치법규] 서울특별시 강서구 저소득 주민의 생활안정 지원에 관한 조례(제2,3조)","지원대상
○ 관내 주민등록을 두고, 법정 저소득 한부모가구(중위소득63% 이하) 지원(단, 생계, 의료급여 지원가구는 제외)
중복혜택 안돼요
생계급여, 의료급여 수급자","지원내용
○ 저소득 한부모가구에 명절위문금 연 2회 3만원 지원",출산보육과 (☎0226006494)
전라남도,저소득 한부모가족 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/646000000140?administOrgCd=ALL,상시신청,주민센터,여성가족정책관 / 061-286-5962,현금,,상시신청,여성가족정책관 (061-286-5962),"○ 방문 신청 
 - 주민센터 : 관할 읍면동 주민센터 신청",주민센터,현금,[자치법규] 전라남도 한부모가족 지원에 관한 조례,"지원대상
○ 18세 미만 자녀 양육 한부모, 소득인정액이 기준중위소득 63% 이하","지원내용
○ 18세 미만 자녀를 양육하는, 기준 중위소득 63% 이하 한부모가족 대상
 - 생활지원금(세대당 5~7만원/월) 지원
 - 대입자녀학자금(대학 신입생 자년 1인당 150만원 이내/연) 지원
 - 장애가정 생활용품(세대당 50만원 이내/5년1회) 지원",여성가족정책관 (☎061-286-5962)
서울특별시/도봉구,한부모가정 명절위문금 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/309000000126?administOrgCd=ALL,신청불필요,개인 신청절차 없음,가족정책과 / 02-2091-3146,현금,,신청불필요,가족정책과 (02-2091-3146),"○ 개인 신청절차 없음
 - 사회보장정보시스템으로 명절 위문금 지급기준일 당시 책정되어 있는 법정 한부모가족 보장가구 추출 후 지급",개인 신청절차 없음,현금,[자치법규] 서울특별시 도봉구 저소득주민의 생활안정 지원에 관한 조례,"지원대상
○ 법정 한부모가정
중복혜택 안돼요
저소득주민 명절 위문품비 지급","지원내용
○ 저소득 한부모가족 대상으로 명절(설, 추석)에 가구당 현금 3만원 지원",가족정책과 (☎02-2091-3146)
충청북도,한부모가족 난방비 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/643000000118?administOrgCd=ALL,상시신청,개인 신청절차 없음,양성평등가족정책관 / 043-220-3934,현금,,상시신청,양성평등가족정책관 (043-220-3934),○ 개인 신청절차 없음,개인 신청절차 없음,현금,[법령] 한부모가족지원법(제17조) [자치법규] 충청북도 한부모가족 지원 조례 [자치법규] 충청북도 한부모가족 지원 조례(제7조),"지원대상
○ 기준 중위소득 63%이하 한부모가족 세대(조손가족 포함)

○ 에너지바우처와 중복지원 불가

○ 생계, 의료, 주거, 교육급여 대상자 및 한부모가족복지시설 입소자 지원 제외
중복혜택 안돼요
에너지바우처와 중복지원 불가","지원내용
○ 기준 중위소득 63%이하 한부모가족(조손가족 포함)에게 월동기 난방비 지원(상반기 1~2월, 하반기 11~12월)",양성평등가족정책관 (☎043-220-3934)
대구광역시/군위군,한부모가정 가계 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/514000000115?administOrgCd=ALL,상시신청,주민센터,주민복지실 / 054-380-6439,현금,,상시신청,주민복지실 (054-380-6439),"○ 방문 신청
 - 주민센터 : 주소지 관할 읍면동 주민센터에 방문 신청
 - 자산조사 및 자격관리 확인 조사 후 한부모 자격 결정",주민센터,현금,[법령] 한부모가족지원법,"지원대상
○ 군위군 관내 한부모 가정","지원내용
○ 한부모가정 설, 추석 명절 가계지원비 지급
 - 가구당 7만원씩 지급",주민복지실 (☎054-380-6439)
부산광역시,한부모가족자녀 아동교육지원비(학용품비) 및 교통비 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/626000000144?administOrgCd=ALL,신청불필요,,"중구청 / 051-600-4355, 서구청 / 051-240-4357, 동구청 / 051-440-4354, 영도구청 / 051-419-4381, 부산진구청 / 051-605-4365, 동래구청 / 051-550-4356, 남구청 / 051-607-4355, 북구청 / 051-309-4371, 해운대구청 / 051-749-4355, 사하구청 / 051-220-5664, 금정구청 / 051-519-4364, 강서구청 / 051-970-4394, 연제구청 / 051-665-4364, 수영구청 / 051-610-4351, 사상구청 / 051-310-4364, 기장군청 / 051-709-4654",현금,,신청불필요,"중구청 (051-600-4355), 서구청 (051-240-4357), 동구청 (051-440-4354), 영도구청 (051-419-4381), 부산진구청 (051-605-4365), 동래구청 (051-550-4356), 남구청 (051-607-4355), 북구청 (051-309-4371), 해운대구청 (051-749-4355), 사하구청 (051-220-5664), 금정구청 (051-519-4364), 강서구청 (051-970-4394), 연제구청 (051-665-4364), 수영구청 (051-610-4351), 사상구청 (051-310-4364), 기장군청 (051-709-4654)","○ 신청불필요(한부모가족지원법 대상일 경우 지급월에 지원)
 - 한부모가족지원법 지원대상 신청은 세대주(보호자)의 주소지 관할 읍·면·동 행정복지센터/주민센터",,현금,[법령] 한부모가족지원법 [자치법규] 부산광역시 한부모가족 지원에 관한 조례(제7조의2),"지원대상
지원대상 : 저소득한부모가족 자녀(한부모가족지원법 대상)
※ 교통비 : 저소득한부모가족 중고등학생 자녀
※ 아동교육지원비(학용품비) : 저소득한부모가족 초등학생 자녀
중복혜택 안돼요
※ 교통비 제외대상 : 생계·의료급여 수급자, 시설수급자 지원제외 ※ 학용품비 제외대상 : 국민기초생활수급자, 시설수급자 지원제외","지원내용
○ 아동교육지원비 지원 : 저소득 한부모가족 자녀 아동교육지원비(학용품비) 및 교통비 지원
○ 교통비 지원 : 중고등학생 1일 1,600원(800원×2회), 연 240일","중구청 (☎051-600-4355)
서구청 (☎051-240-4357)
동구청 (☎051-440-4354)
영도구청 (☎051-419-4381)
부산진구청 (☎051-605-4365)
동래구청 (☎051-550-4356)
남구청 (☎051-607-4355)
북구청 (☎051-309-4371)
해운대구청 (☎051-749-4355)
사하구청 (☎051-220-5664)
금정구청 (☎051-519-4364)
강서구청 (☎051-970-4394)
연제구청 (☎051-665-4364)
수영구청 (☎051-610-4351)
사상구청 (☎051-310-4364)
기장군청 (☎051-709-4654)"
경기도/화성시,저소득 한부모가족 난방비 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/553000000112?administOrgCd=ALL,상시신청,개인 신청절차 없음,여성다문화과 / 031-5189-3930,현금,,상시신청,여성다문화과 (031-5189-3930),"○ 개인 신청절차 없음
 - 저소득 한부모가족 책정 시 지원",개인 신청절차 없음,현금,[법령] 한부모가족지원법,"지원대상
○ 저소득 한부모가족 중 중위소득 63%이하인 가구. 단, 맞춤형 급여 및 긴급지원가구 제외.

- 저소득 한부모 가족에게 동절기(11월~3월) 가구당 월 5만원 지원
중복혜택 안돼요
생계급여, 의료급여, 긴급지원, 타 급여 난방비 지원","지원내용
○ 저소득 난방 시 한부모가족 난방비 지급

- 저소득 한부모 가족에게 동절기(11월~3월) 가구당 월 5만원 지원",여성다문화과 (☎031-5189-3930)
울산광역시,저소득 한부모가족 지원(추가),https://www.gov.kr/portal/rcvfvrSvc/dtlEx/631000000118?administOrgCd=ALL,상시신청,주민센터,여성가족청소년과 / 052-229-3482,현금,,상시신청,여성가족청소년과 (052-229-3482),"○ 방문 신청 
 - 주민센터 : 관할 행정복지센터 방문 신청",주민센터,현금,[법령] 한부모가족지원법 [법령] 한부모가족지원법(제12조) [법령] 한부모가족지원법(제25조),"지원대상
○ 기준중위소득 63% 이하 / 이혼, 사별, 미혼 가정의 모 또는 부와 만 18세 미만의 자녀

○ 부모로부터 사실상 양육 받지 못하는 아동과 그 아동을 양육하는 조부 또는 조모","지원내용
○ 가계지원비, 전세자금, 초중고 교육교재비 지원",여성가족청소년과 (☎052-229-3482)
경기도/용인시,저소득 한부모가족 월동난방비 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/405000000636?administOrgCd=ALL,상시신청,주민센터,여성가족과 / 031-6193-2326,현금,,상시신청,여성가족과 (031-6193-2326),"○ 방문 신청
 - 주민센터 : 주소지 관할 읍·면·동 주민센터 방문",주민센터,현금,[법령] 한부모가족지원법,"지원대상
○ 한부모가족지원법에 의한 저소득 한부모가족

※ 저소득 한부모가족(기준중위소득: 한부모가족 63%이하, 청소년한부모가족 65%이하)에게 가구당 월 5만원씩 5개월(1,2,3,11,12월) 난방비 지원
 단, 국민기초생활보장법에 따른 생계·의료 수급자 및 보장시설 수급자(개인신고시설 및 미신고시설 포함)는 지급 제외","지원내용
○ 가구당 난방비 월 5만원씩 5개월(1, 2, 3, 11, 12월) 지원

※ 저소득 한부모가족(기준중위소득: 한부모가족 63%이하, 청소년한부모가족 65%이하)에게 가구당 월 5만원씩 5개월(1,2,3,11,12월) 난방비 지원
 단, 국민기초생활보장법에 따른 생계·의료 수급자 및 보장시설 수급자(개인신고시설 및 미신고시설 포함)는 지급 제외",여성가족과 (☎031-6193-2326)
공공기관,무료 소송대리 서비스(취약계층 한부모가족),https://www.gov.kr/portal/rcvfvrSvc/dtlEx/B27000100012?administOrgCd=ALL,상시신청,대한법률구조공단,(국번없이)132 법률상담 콜센타 / 132,기타(상담),https://www.gov.kr/portal/rcvfvrSvc/svcFind/www.klac.or.kr,상시신청,(국번없이)132 법률상담 콜센타 (132),"○ 온라인 신청
 - 대한법률구조공단 홈페이지(www.klac.or.kr)

○ 방문 신청
 - 예약 후 방문하여 상담, 신청
 - 지부, 출장소, 지소

○ 기타
 - 전화(국번없이 132)
 - 카카오톡 <친구찾기>에서 <대한법률구조공단> 검색",대한법률구조공단,기타(상담),[정관/약관 등 기타] 관련 근거 있음,"지원대상
○ 한부모가족
 - 건강보험료 본인부담금 합산액이 기준중위소득 125% 이하인 자
 - 취약계층 한부모가족","지원내용
○ 사회·경제적 약자에 대한 법률구조서비스 제공으로 법률복지증진

○ 무료 법률상담

○ 무료 소송대리",(국번없이)132 법률상담 콜센타 (☎132)
제주특별자치도,저소득 한부모가족 자립 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/650000000305?administOrgCd=ALL,상시신청,주민센터,제주시 복지위생국 기초생활보장과 / 064-728-2534,현금,,상시신청,제주시 복지위생국 기초생활보장과 (064-728-2534),"<직업훈련비>
 - 주민센터 : 읍면동 통해 신청(수강료 납부 영수증, 출석부, 재학증명서 등 증빙 서류 필요)
 - 대학교에 재학중인 자는 상하반기, 그 외 대상자는 상시 신청

<월동준비금> 
 - 주민센터 : 읍면동 추천
 - 10월중 지급

<자립정착금>
 - 주민센터 : 읍면동 추천
 - 상시(매월)

<자녀학습비> 
 - 주민센터 : 읍면동 통해 신청(학원비 영수증, 사업자 등록증 등 증빙 서류 필요)
 - 짝수달 10일까지 신청

<입학지원금>
 - 주민센터 : 읍면동 통해 신청(재학증명서 또는 입학금 영수증 등 증빙 서류 필요)
 - 3월 신청(예산범위 내 지원대상 해당시 추가신청가능)",주민센터,현금,[법령] 한부모가족지원법 [자치법규] 제주특별자치도 한부모가족 지원에 관한 조례,"지원대상
○ 직업훈련비 : 취.창업 준비를 위한 직업훈련기관, 대학교, 학원 등에 등록하여 수강을 받는 저소득 한부모가족 세대주

○ 월동준비금 : 월동준비가 극히 어려운 저소득 한부모가족

○ 자립정착금 : 저소득 한부모가족 보장 중지 세대

○ 자녀학습비 : 저소득 한부모가족 중․고교 재학생 자녀 (스포츠강좌이용권 지원대상자 지원대상자 제외)

○ 입학지원금 : 저소득 한부모가족 대학교 신입생 자녀

 ※ 「한부모가족지원법 」상 한부모가족
중복혜택 안돼요
기초생활보장법에 따른 생계급여, 의료급여, 주거급여 대상자 제외","지원내용
○ 한부모가족 세대주 직업훈련비 지원 : 1인/월 30만원(최대 6개월 지원)

○ 한부모가족 월동준비금 지원 : 1세대/30만원
 - 최근 2년 간 지원 받은 경우 지원 제외

○ 한부모가족 자립정착금 지원 : 1세대/300만원
 - 단 1회 지원

○ 한부모가족 자녀학습비 지원 : 1인/월10만원(최대 6개월 지원)

○ 한부모가족 대학 신입생 자녀 입학지원금 지원 : 1인/100만원
 - 단 1회 지원",제주시 복지위생국 기초생활보장과 (☎064-728-2534)
인천광역시/서구,저소득 한부모가족 국민건강보험료 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/356000000104?administOrgCd=ALL,상시신청,개인 신청절차 없음,가정보육과 / 032-560-3444,현금(보험),,상시신청,가정보육과 (032-560-3444),"○ 개인 신청절차 없음 
 - 자동선정됨으로 별도 신청없음",개인 신청절차 없음,현금(보험),[법령] 한부모가족지원법 [자치법규] 인천광역시 서구 저소득층 국민건강보험료 및 장기요양보험료 지원에 관한 조례(제3조) [자치법규] 인천광역시 서구 저소득층 국민건강보험료 및 장기요양보험료 지원에 관한 조례 시행규칙(제2조),"지원대상
○ 건강보험 최저보험료 이하인 저소득 한부모 가정
중복혜택 안돼요
의료급여 (의료급여), 차상위 본인부담 경감대상자 지원","지원내용
○ 보건복지부가 정한 최저보험료 이하인 한부모가족 세대 건강보험료 지원(22,340원 이내)",가정보육과 (☎032-560-3444)
서울특별시/서대문구,한부모가족 명절위문비 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/312000000120?administOrgCd=ALL,상시신청,개인 신청절차 없음,가족정책과 / 02-330-1388,현금,,상시신청,가족정책과 (02-330-1388),"○ 개인 신청절차 없음
 - 별도 신청없음",개인 신청절차 없음,현금,[자치법규] 서울특별시 서대문구 주민소득지원 및 생활안정기금 운영·관리 조례,"지원대상
○ 법정 저소득한부모가족 자격을 갖춘 자","지원내용
○ 저소득 한부모가족 대상 설, 추석명절 위문비 지원(5만원,연 2회)",가족정책과 (☎02-330-1388)
